True|30|rue des Véroniques; rue Voltaire; rue Sambre et Meuse;cours Bosquet; place de la République
True|30|rue des réparatrices; avenue San Carlos;avenue des acacias;avenue de Montebello;avenue Bié-Moulié;rue Gutenberg
True|30|avenue du Loup;chemin des écoliers;rue Mozart;chemin Guilhem
True|30|Rond-Point Éric Tabarly; Chemin Labriart; Rue Cassiopée; Rue Blanqui; Rue Paul Bert; Rue Marx Dormoy; CSTJF
True|20|rue d'étigny; place gramont; rue tran; place de la libération; rue gassiot; rue carnot; rue cazaubon norbert; boulevard d'alsace-lorraine; cours lyautey; avenue de saragosse; avenue de buros; 84 avenue de buros
True|20|véloroute V81 (64320 mazères-lezons) ; véloroute V81 (64320 bizanos)  ; 13 rue de verdun (64320 bizanos) ; avenue albert 1er (64320 bizanos) ; 69 rue pasteur (64320 bizanos) ; 58 rue pasteur (64320 bizanos) ; 35 rue pasteur (64320 bizanos) ; 11 rue pasteur (64320 bizanos) ; 13 avenue de barèges (64000 PAU) ; avenue léon say (64000 PAU) ; rue léon daran ; place saint-louis de gonzague ; rue valéry meunier ; 24 rue du maréchal foch ; rue serviez ; rue carnot ; rue cazaubon norbert ; cours lyautey ; 62 avenue louis sallenave ; 88 avenue louis sallenave ; 145 avenue philippon ; 347 Boulevard du Cami Salié
True|20|rue de Lagardère ; avenue Trespoey ; place Clémenceau ; rue Serviez ; place des sept cantons; rue Bernadotte ; rue de Liège ; rue Lapouble
True|40|4 rue Mourot; rue Montpensier; rond-point du souvenir français; avenue de montardon; boulevard du cami salié; allée buffon; chemin de la forêt bastard
True|40|4 rue Ramond de Carbonnières; avenue Henry Russel;avenue Trespoey;Lycée Barthou
False|30|rue d'Artouste; avenue d'Attigny; avenue de Montardon; rue du Pin; boulevard Recteur Jean Sarrailh; rue Victor Ladevèze; rue du père Pardies; rue Viard; rue Montpensier; rue Serviez; place Georges Clémenceau
False|30|place Georges Clémenceau; rue Serviez; rue Gassiot; rue Mourot; place Albert 1er; rue Duplaa; rue Perpignaa; rue de Monpezat; rue Montpensier; parc Lawrence; rue du père Pardies; rue Victor Ladevèze; boulevard Recteur Jean Sarrailh; rue du Pin; 71 avenue de Montardon; avenue d'Attigny; rue d'Artouste
False|20|rue Montpensier; rue Serviez; rue Latapie; rue Gambetta; allée Alfred de Musset
True|30|Rue du barthouil (64320 ousse);allée de l’église (64320 lee);Avenue beau soleil; Avenue trespoey;Avenue edouard VII;allée alfred de Musset;rue Louis Barthou
True|30|rue des écoles (64140 Lons);Chemin des vignes (64140 Lons); Rue du Mohedan (Billère); rue des Muses ( Billère); Avenue de la République (64140 Billère); Rue Jeanne Lassansaa (64140 Billère); Rue Claverie (64140 Billère); Rue des Marnières (64140 Billère); Rue des Marnières (64000 Pau); Boulevard Edouard Herriot; 50 Boulevard Alsace Lorraine;Avenue Edouard VII
